Date;Time;G;Tournament;Map;Mode;Opponent;;Vs. Opponent;VOD;Civ1;Civ2;Win;Mirror;Civ List;Picks;Wins;Win Rate;CDPS Score;Arabia;Total matches;957
16/06/2025;17:00 UTC;[Age of Empires II];Great British Discord Community Cup 2025 [Great British Discord Community Cup/2025];Arabia [Arabia];1v1;steak [Steak] [United Kingdom] [United Kingdom] [Mongols] [Mongols];<;Terz [Hindustanis] [Hindustanis] [Germany] [Germany] [Terz];;Mongols;Hindustanis;Hindustanis;FALSE;;;;;;;;
16/06/2025;15:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Sora Kuma [Sora Kuma] [Taiwan] [Taiwan] [Saracens] [Saracens];>;FreakinAndy [Hindustanis] [Hindustanis] [Austria] [Austria] [FreakinAndy];;Saracens;Hindustanis;Saracens;FALSE;;;;;;;;
15/06/2025;15:05 UTC;[Age of Empires II];Glitched Nordic Masters AoE [Glitched Nordic Masters AoE];Arabia [Arabia];1v1;Ganji [Ganji] [Sweden] [Sweden] [Georgians] [Georgians];<;Valas [Chinese] [Chinese] [Finland] [Finland] [Valas];(G2) [Watch VOD] [Watch VOD];Georgians;Chinese;Chinese;FALSE;;;;;;;;
14/06/2025;14:00 UTC;[Age of Empires II];Glitched Nordic Masters AoE [Glitched Nordic Masters AoE];Arabia [Arabia];1v1;mratin [Mratin] [Sweden] [Sweden] [Khmer] [Khmer];>;GGOut [Dravidians] [Dravidians] [Sweden] [Sweden] [GGOut];;Khmer;Dravidians;Khmer;FALSE;;;;;;;;
14/06/2025;13:00 UTC;[Age of Empires II];AoC Classic 2025 [AoC Classic 2025];Arabia [Arabia];1v1;Shammgod [Shammgod (page does not exist)] [Germany] [Germany] [Portuguese] [Portuguese];<;Ciskhan [Georgians] [Georgians] [France] [France] [Ciskhan];;Portuguese;Georgians;Georgians;FALSE;;;;;;;;
14/06/2025;12:00 UTC;[Age of Empires II];Glitched Nordic Masters AoE [Glitched Nordic Masters AoE];Arabia [Arabia];1v1;Spaden [Spaden] [Sweden] [Sweden] [Huns] [Huns];<;Ganji [Georgians] [Georgians] [Sweden] [Sweden] [Ganji];;Huns;Georgians;Georgians;FALSE;;;;;;;;
14/06/2025;08:00 UTC;[Age of Empires II];Glitched Nordic Masters AoE [Glitched Nordic Masters AoE];Arabia [Arabia];1v1;GGOut [GGOut] [Sweden] [Sweden] [Armenians] [Armenians];<;Ganji [Britons] [Britons] [Sweden] [Sweden] [Ganji];;Armenians;Britons;Britons;FALSE;;;;;;;;
13/06/2025;22:30 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;GoKu [GoKu] [Brazil] [Brazil] [Georgians] [Georgians];<;Nicov [Hindustanis] [Hindustanis] [Argentina] [Argentina] [Nicov];;Georgians;Hindustanis;Hindustanis;FALSE;;;;;;;;
13/06/2025;15:15 UTC;[Age of Empires II];Glitched Nordic Masters AoE: On-site Qualifier [Glitched Nordic Masters AoE/On-site Qualifier];Arabia [Arabia];1v1;AlgernonR [AlgernonR] [Sweden] [Sweden] [Franks] [Franks];<;Kongen_42 [Magyars] [Magyars] [Denmark] [Denmark] [Kongensgade];;Franks;Magyars;Magyars;FALSE;;;;;;;;
12/06/2025;23:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Uzzi [Uzzi] [Mexico] [Mexico] [Byzantines] [Byzantines];>;Prisma09 [Mongols] [Mongols] [Argentina] [Argentina] [Prisma09];;Byzantines;Mongols;Byzantines;FALSE;;;;;;;;
12/06/2025;20:45 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Biry [Biry] [Argentina] [Argentina] [Mongols] [Mongols];<;MbL [Portuguese] [Portuguese] [Norway] [Norway] [MbL];;Mongols;Portuguese;Portuguese;FALSE;;;;;;;;
12/06/2025;15:45 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Ozone [Ozone] [Colombia] [Colombia] [Chinese] [Chinese];<;Lewis [Khitans] [Khitans] [United Kingdom] [United Kingdom] [Lewis];;Chinese;Khitans;Khitans;FALSE;;;;;;;;
12/06/2025;13:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Ganji [Ganji] [Sweden] [Sweden] [Persians] [Persians];<;classicpro [Vietnamese] [Vietnamese] [Ukraine] [Ukraine] [Classicpro];;Persians;Vietnamese;Vietnamese;FALSE;;;;;;;;
11/06/2025;21:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;GUKI [GUKI] [Mexico] [Mexico] [Persians] [Persians];>;Barles [Maya] [Maya] [Poland] [Poland] [Barles];;Persians;Maya;Persians;FALSE;;;;;;;;
11/06/2025;20:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;LobodeLaNieve [LobodeLaNieve] [Mexico] [Mexico] [Vietnamese] [Vietnamese];<;Valas [Chinese] [Chinese] [Finland] [Finland] [Valas];;Vietnamese;Chinese;Chinese;FALSE;;;;;;;;
11/06/2025;15:30 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Bad Koala [Bad Koala] [China] [China] [Byzantines] [Byzantines];>;Dragonstar [Portuguese] [Portuguese] [India] [India] [The Dragonstar];;Byzantines;Portuguese;Byzantines;FALSE;;;;;;;;
11/06/2025;14:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Dennis [Dennis] [Hong Kong] [Hong Kong] [Hindustanis] [Hindustanis];<;Capoch [Chinese] [Chinese] [Argentina] [Argentina] [Capoch];;Hindustanis;Chinese;Chinese;FALSE;;;;;;;;
11/06/2025;10:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;shiXo.# [ShiXo.] [Germany] [Germany] [Mongols] [Mongols];<;Vinchester [Jurchens] [Jurchens] [Russia] [Russia] [Vinchester];;Mongols;Jurchens;Jurchens;FALSE;;;;;;;;
09/06/2025;18:10 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;harooooo [Harooooo (page does not exist)] [Bosnia and Herzegovina] [Bosnia and Herzegovina] [Hindustanis] [Hindustanis];<;Biry [Celts] [Celts] [Argentina] [Argentina] [Biry];;Hindustanis;Celts;Celts;FALSE;;;;;;;;
09/06/2025;16:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;dog9you [Dog9you (page does not exist)] [Hong Kong] [Hong Kong] [Georgians] [Georgians];<;NeoZz [Dravidians] [Dravidians] [France] [France] [NeoZz];;Georgians;Dravidians;Dravidians;FALSE;;;;;;;;
09/06/2025;16:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;yomi [Yomi (page does not exist)] [Japan] [Japan] [Chinese] [Chinese];<;GoKu [Hindustanis] [Hindustanis] [Brazil] [Brazil] [GoKu];;Chinese;Hindustanis;Hindustanis;FALSE;;;;;;;;
09/06/2025;00:15 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Survivalist [Survivalist] [Canada] [Canada] [Ethiopians] [Ethiopians];>;Matze [Sicilians] [Sicilians] [Germany] [Germany] [Matze];;Ethiopians;Sicilians;Ethiopians;FALSE;;;;;;;;
08/06/2025;20:30 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Matze [Matze] [Germany] [Germany] [Khmer] [Khmer];<;GUKI [Portuguese] [Portuguese] [Mexico] [Mexico] [GUKI];;Khmer;Portuguese;Portuguese;FALSE;;;;;;;;
08/06/2025;20:00 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Survivalist [Survivalist] [Canada] [Canada] [Khitans] [Khitans];>;Biry [Mongols] [Mongols] [Argentina] [Argentina] [Biry];;Khitans;Mongols;Khitans;FALSE;;;;;;;;
08/06/2025;03:00 UTC;[Age of Empires II];Templar Tournament [Templar Tournament];Arabia [Arabia];1v1;LobodeLaNieve [LobodeLaNieve] [Mexico] [Mexico] [Saracens] [Saracens];>;MrOsoVC8 [Vietnamese] [Vietnamese] [Mexico] [Mexico] [MrOsoVC8];;Saracens;Vietnamese;Saracens;FALSE;;;;;;;;
08/06/2025;02:30 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Daniel [Daniel] [United States] [United States] [Chinese] [Chinese];<;Sora Kuma [Khitans] [Khitans] [Taiwan] [Taiwan] [Sora Kuma];;Chinese;Khitans;Khitans;FALSE;;;;;;;;
08/06/2025;01:00 UTC;[Age of Empires II];Templar Tournament [Templar Tournament];Arabia [Arabia];1v1;Monoz [Monoz] [Argentina] [Argentina] [Chinese] [Chinese];<;Biry [Jurchens] [Jurchens] [Argentina] [Argentina] [Biry];;Chinese;Jurchens;Jurchens;FALSE;;;;;;;;
08/06/2025;01:00 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Hoang [Hoang] [Vietnam] [Vietnam] [Mongols] [Mongols];<;Matze [Sicilians] [Sicilians] [Germany] [Germany] [Matze];;Mongols;Sicilians;Sicilians;FALSE;;;;;;;;
08/06/2025;;[Age of Empires II];Liga Española AoE2 T10: Paladin Division [Liga Española AoE2/10];Arabia [Arabia];1v1;holland89 [Holland89 (page does not exist)] [Spain] [Spain] [Persians] [Persians];<;Duke Thompson [Inca] [Inca] [Uruguay] [Uruguay] [Duke Thompson (page does not exist)];;Persians;Inca;Inca;FALSE;;;;;;;;
07/06/2025;23:00 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Hoang [Hoang] [Vietnam] [Vietnam] [Mongols] [Mongols];>;Biry [Khitans] [Khitans] [Argentina] [Argentina] [Biry];;Mongols;Khitans;Mongols;FALSE;;;;;;;;
07/06/2025;21:30 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Matze [Matze] [Germany] [Germany] [Sicilians] [Sicilians];>;SeMuR [Khitans] [Khitans] [Spain] [Spain] [SeMuR (page does not exist)];;Sicilians;Khitans;Sicilians;FALSE;;;;;;;;
07/06/2025;19:30 UTC;[Age of Empires II];Great British Discord Community Cup 2025 [Great British Discord Community Cup/2025];Arabia [Arabia];1v1;Fanjita [Fanjita] [United Kingdom] [United Kingdom] [Saracens] [Saracens];<;Terz [Hindustanis] [Hindustanis] [Germany] [Germany] [Terz];;Saracens;Hindustanis;Hindustanis;FALSE;;;;;;;;
07/06/2025;17:30 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Tobi [Tobi (page does not exist)] [Argentina] [Argentina] [Vietnamese] [Vietnamese];<;shiXo.# [Khmer] [Khmer] [Germany] [Germany] [ShiXo.];;Vietnamese;Khmer;Khmer;FALSE;;;;;;;;
07/06/2025;15:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;OPOII3091 [OPOII3091 (page does not exist)] [Colombia] [Colombia] [Malians] [Malians];<;King_Boo [Goths] [Goths] [United Kingdom] [United Kingdom] [King Boo];;Malians;Goths;Goths;FALSE;;;;;;;;
07/06/2025;12:00 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Rayz [Rayz] [Taiwan] [Taiwan] [Portuguese] [Portuguese];<;JorDan_AoE [Khmer] [Khmer] [Germany] [Germany] [JorDan AoE];;Portuguese;Khmer;Khmer;FALSE;;;;;;;;
07/06/2025;01:00 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Redphosphoru [Redphosphoru (page does not exist)] [United States] [United States] [Portuguese] [Portuguese];<;Youpudding [Bulgarians] [Bulgarians] [Taiwan] [Taiwan] [Youpudding];;Portuguese;Bulgarians;Bulgarians;FALSE;;;;;;;;
06/06/2025;23:00 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Redphosphoru [Redphosphoru (page does not exist)] [United States] [United States] [Bengalis] [Bengalis];>;Survivalist [Bengalis] [Bengalis] [Canada] [Canada] [Survivalist];;Bengalis;Bengalis;Bengalis;TRUE;;;;;;;;
06/06/2025;23:00 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Redphosphoru [Redphosphoru (page does not exist)] [United States] [United States] [Aztecs] [Aztecs];>;Survivalist [Celts] [Celts] [Canada] [Canada] [Survivalist];;Aztecs;Celts;Aztecs;FALSE;;;;;;;;
06/06/2025;21:30 UTC;[Age of Empires II];Medieval Masters: Qualifier [Medieval Masters/Qualifier];Arabia [Arabia];1v1;Rodrixs [Rodrixs] [Argentina] [Argentina] [Persians] [Persians];<;Youpudding [Portuguese] [Portuguese] [Taiwan] [Taiwan] [Youpudding];;Persians;Portuguese;Portuguese;FALSE;;;;;;;;
06/06/2025;20:45 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Youpudding [Youpudding] [Taiwan] [Taiwan] [Jurchens] [Jurchens];<;VarVarus [Aztecs] [Aztecs] [Argentina] [Argentina] [VarVarus];;Jurchens;Aztecs;Aztecs;FALSE;;;;;;;;
06/06/2025;18:30 UTC;[Age of Empires II];Anti-Meta Tournament 2 [Anti-Meta Tournament/2];Arabia [Arabia];1v1;Survivalist [Survivalist] [Canada] [Canada] [Ethiopians] [Ethiopians];<;Youpudding [Khitans] [Khitans] [Taiwan] [Taiwan] [Youpudding];;Ethiopians;Khitans;Khitans;FALSE;;;;;;;;
06/06/2025;;[Age of Empires II];Liga Española AoE2 T10: Paladin Division [Liga Española AoE2/10];Arabia [Arabia];1v1;Bazing Hood [Bazing Hood (page does not exist)] [Spain] [Spain] [Bulgarians] [Bulgarians];<;MaSSa_V [Romans] [Romans] [Spain] [Spain] [MaSSa V (page does not exist)];;Bulgarians;Romans;Romans;FALSE;;;;;;;;
06/06/2025;;[Age of Empires II];Liga Española AoE2 T10: Paladin Division [Liga Española AoE2/10];Arabia [Arabia];1v1;holland89 [Holland89 (page does not exist)] [Spain] [Spain] [Armenians] [Armenians];<;Pume [Bulgarians] [Bulgarians] [Spain] [Spain] [Pume];;Armenians;Bulgarians;Bulgarians;FALSE;;;;;;;;
03/06/2025;20:00 UTC;[Age of Empires II];Great British Discord Community Cup 2025 [Great British Discord Community Cup/2025];Arabia [Arabia];1v1;Kiwi [Kiwi] [New Zealand] [New Zealand] [Hindustanis] [Hindustanis];<;_Hallis [Portuguese] [Portuguese] [United Kingdom] [United Kingdom] [Hallis];;Hindustanis;Portuguese;Portuguese;FALSE;;;;;;;;
02/06/2025;12:57 UTC;[Age of Empires II];AoE Leagues: Season #13 [AoELeagues/13];Arabia [Arabia];1v1;Ozone [Ozone] [Colombia] [Colombia] [Chinese] [Chinese];>;Sueta [Chinese] [Chinese] [Russia] [Russia] [Sueta];;Chinese;Chinese;Chinese;TRUE;;;;;;;;
31/05/2025;18:55 UTC;[Age of Empires II];Torneo BancoEstado Gamer Saga [Torneo BancoEstado Gamer Saga];Arabia [Arabia];1v1;Whitecourt [Whitecourt] [Chile] [Chile] [Inca] [Inca];>;Sobek [Hindustanis] [Hindustanis] [Chile] [Chile] [Sobek];;Inca;Hindustanis;Inca;FALSE;;;;;;;;
30/05/2025;15:00 UTC;[Age of Empires II];Warlords IV [Warlords/4];Arabia [Arabia];1v1;Yo [Yo] [China] [China] [Khitans] [Khitans];<;TheViper [Khitans] [Khitans] [Norway] [Norway] [TheViper];(G1) [Watch VOD] [Watch VOD];Khitans;Khitans;Khitans;TRUE;;;;;;;;
30/05/2025;12:15 UTC;[Age of Empires II];Glitched Nordic Masters AoE: Qualifier [Glitched Nordic Masters AoE/Qualifier];Arabia [Arabia];1v1;Mauseren [Mauseren (page does not exist)] [Denmark] [Denmark] [Vietnamese] [Vietnamese];<;GGOut [Persians] [Persians] [Sweden] [Sweden] [GGOut];;Vietnamese;Persians;Persians;FALSE;;;;;;;;
30/05/2025;;[Age of Empires II];Hidden Cup Italia 2 [Hidden Cup Italia/2];Arabia [Arabia];1v1;Rise [Rise] [Italy] [Italy] [Franks] [Franks];<;Kamigawa [Inca] [Inca] [Italy] [Italy] [Kamigawa];;Franks;Inca;Inca;FALSE;;;;;;;;
29/05/2025;18:00 UTC;[Age of Empires II];Warlords IV [Warlords/4];Arabia [Arabia];1v1;Vinchester [Vinchester] [Russia] [Russia] [Vietnamese] [Vietnamese];<;Hera [Maya] [Maya] [Canada] [Canada] [Hera];(G2) [Watch VOD] [Watch VOD];Vietnamese;Maya;Maya;FALSE;;;;;;;;
28/05/2025;12:30 UTC;[Age of Empires II];Glitched Nordic Masters AoE: Qualifier [Glitched Nordic Masters AoE/Qualifier];Arabia [Arabia];1v1;Flempopo [Flempopo (page does not exist)] [Denmark] [Denmark] [Sicilians] [Sicilians];<;BuLLeT [Malians] [Malians] [Sweden] [Sweden] [BuLLeT];;Sicilians;Malians;Malians;FALSE;;;;;;;;
28/05/2025;;[Age of Empires II];Torneo BancoEstado Gamer Saga [Torneo BancoEstado Gamer Saga];Arabia [Arabia];1v1;Gatumbar [Gatumbar (page does not exist)] [Chile] [Chile] [Mongols] [Mongols];<;Sobek [Byzantines] [Byzantines] [Chile] [Chile] [Sobek];;Mongols;Byzantines;Byzantines;FALSE;;;;;;;;
28/05/2025;;[Age of Empires II];Liga Española AoE2 T10: Paladin Division [Liga Española AoE2/10];Arabia [Arabia];1v1;Tomate [Tomate] [Spain] [Spain] [Georgians] [Georgians];>;Duke Thompson [Maya] [Maya] [Uruguay] [Uruguay] [Duke Thompson (page does not exist)];(G2) [Watch VOD] [Watch VOD];Georgians;Maya;Georgians;FALSE;;;;;;;;
27/05/2025;18:45 UTC;[Age of Empires II];Warlords IV [Warlords/4];Arabia [Arabia];1v1;Sitaux [Sitaux] [France] [France] [Hindustanis] [Hindustanis];>;Mihai06 [Lithuanians] [Lithuanians] [Romania] [Romania] [Mihai06];(G1) [Watch VOD] [Watch VOD];Hindustanis;Lithuanians;Hindustanis;FALSE;;;;;;;;
27/05/2025;17:00 UTC;[Age of Empires II];Glitched Nordic Masters AoE: Qualifier [Glitched Nordic Masters AoE/Qualifier];Arabia [Arabia];1v1;Elbanovic [Elbanovic (page does not exist)] [Denmark] [Denmark] [Georgians] [Georgians];<;Goatmeister [Lithuanians] [Lithuanians] [Sweden] [Sweden] [Goatmeister (page does not exist)];;Georgians;Lithuanians;Lithuanians;FALSE;;;;;;;;
27/05/2025;17:00 UTC;[Age of Empires II];Glitched Nordic Masters AoE: Qualifier [Glitched Nordic Masters AoE/Qualifier];Arabia [Arabia];1v1;Ganji [Ganji] [Sweden] [Sweden] [Jurchens] [Jurchens];>;Bonanaking [Cumans] [Cumans] [Sweden] [Sweden] [Bonanaking (page does not exist)];;Jurchens;Cumans;Jurchens;FALSE;;;;;;;;
27/05/2025;13:10 UTC;[Age of Empires II];C?ng VNS 2024 [C?ng VNS/2024];Arabia [Arabia];1v1;Thành C? Qu?ng Tr? [Thành C? Qu?ng Tr?] [Vietnam] [Vietnam] [Maya] [Maya];<;saymyname [Khmer] [Khmer] [Vietnam] [Vietnam] [Saymyname];;Maya;Khmer;Khmer;FALSE;;;;;;;;
27/05/2025;;[Age of Empires II];Liga Española AoE2 T10: Paladin Division [Liga Española AoE2/10];Arabia [Arabia];1v1;Pume [Pume] [Spain] [Spain] [Mongols] [Mongols];<;Tomate [Huns] [Huns] [Spain] [Spain] [Tomate];(G1) [Watch VOD] [Watch VOD];Mongols;Huns;Huns;FALSE;;;;;;;;
26/05/2025;17:10 UTC;[Age of Empires II];Warlords IV [Warlords/4];Arabia [Arabia];1v1;Sitaux [Sitaux] [France] [France] [Mongols] [Mongols];<;Vinchester [Portuguese] [Portuguese] [Russia] [Russia] [Vinchester];(G1) [Watch VOD] [Watch VOD];Mongols;Portuguese;Portuguese;FALSE;;;;;;;;
25/05/2025;20:20 UTC;[Age of Empires II];Warlords IV [Warlords/4];Arabia [Arabia];1v1;Sebastian [Sebastian] [Uruguay] [Uruguay] [Khitans] [Khitans];>;Liereyy [Khitans] [Khitans] [Austria] [Austria] [Liereyy];(G3) [Watch VOD] [Watch VOD];Khitans;Khitans;Khitans;TRUE;;;;;;;;
25/05/2025;13:00 UTC;[Age of Empires II];AoE Leagues: Season #13 [AoELeagues/13];Arabia [Arabia];1v1;Rayz [Rayz] [Taiwan] [Taiwan] [Khmer] [Khmer];<;Nezzar [Malians] [Malians] [Hong Kong] [Hong Kong] [Nezzar (page does not exist)];;Khmer;Malians;Malians;FALSE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Sueta_F [Sueta F] [Russia] [Russia] [Unknown] [Unknown];<;repard [Unknown] [Unknown] [Russia] [Russia] [Repard];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;qwrqqweqwe12321 [Qwrqqweqwe12321 (page does not exist)] [Russia] [Russia] [Unknown] [Unknown];<;wide [Unknown] [Unknown] [Russia] [Russia] [Wide];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Daniil_Dz [DzeDanik] [Belarus] [Belarus] [Unknown] [Unknown];<;Good_Game [Unknown] [Unknown] [Russia] [Russia] [Good Game];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;yix_x_xio [Yix x xio (page does not exist)] [Belarus] [Belarus] [Unknown] [Unknown];<;AntagonisT [Unknown] [Unknown] [Russia] [Russia] [IAnTaGoNiStI];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Kiritastrich [Kiritastrich] [Russia] [Russia] [Unknown] [Unknown];<;repard [Unknown] [Unknown] [Russia] [Russia] [Repard];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Vragorez [Vragorez] [Russia] [Russia] [Unknown] [Unknown];>;Pushisto13ro [Unknown] [Unknown] [Russia] [Russia] [Pushisto13ro (page does not exist)];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Bourbon [Bourbon] [Russia] [Russia] [Unknown] [Unknown];>;Togin-Shi [Unknown] [Unknown] [Russia] [Russia] [Togin-Shi (page does not exist)];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Bo-FORCE [Bo-FORCE] [Belarus] [Belarus] [Unknown] [Unknown];<;Sueta_F [Unknown] [Unknown] [Russia] [Russia] [Sueta F];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;ClaireRamires [ClaireRamires (page does not exist)] [Russia] [Russia] [Unknown] [Unknown];<;_Legate_ [Unknown] [Unknown] [Russia] [Russia] [Legate (page does not exist)];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;_Legate_ [Legate (page does not exist)] [Russia] [Russia] [Unknown] [Unknown];<;Sueta_F [Unknown] [Unknown] [Russia] [Russia] [Sueta F];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;AntagonisT [IAnTaGoNiStI] [Russia] [Russia] [Unknown] [Unknown];>;Bourbon [Unknown] [Unknown] [Russia] [Russia] [Bourbon];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Sueta_F [Sueta F] [Russia] [Russia] [Unknown] [Unknown];>;wide [Unknown] [Unknown] [Russia] [Russia] [Wide];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Sueta_F [Sueta F] [Russia] [Russia] [Unknown] [Unknown];<;repard [Unknown] [Unknown] [Russia] [Russia] [Repard];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;AntagonisT [IAnTaGoNiStI] [Russia] [Russia] [Unknown] [Unknown];<;repard [Unknown] [Unknown] [Russia] [Russia] [Repard];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;wide [Wide] [Russia] [Russia] [Unknown] [Unknown];>;AntagonisT [Unknown] [Unknown] [Russia] [Russia] [IAnTaGoNiStI];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Good_Game [Good Game] [Russia] [Russia] [Unknown] [Unknown];<;wide [Unknown] [Unknown] [Russia] [Russia] [Wide];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
25/05/2025;;[Age of Empires II];Rusaoc Cup 159 [Rusaoc Cup/159];Arabia [Arabia];1v1;Vragorez [Vragorez] [Russia] [Russia] [Unknown] [Unknown];<;repard [Unknown] [Unknown] [Russia] [Russia] [Repard];;Unknown;Unknown;Unknown;TRUE;;;;;;;;
24/05/2025;20:30 UTC;[Age of Empires II];Great British Discord Community Cup 2025 [Great British Discord Community Cup/2025];Arabia [Arabia];1v1;Capyphract [Capy] [United Kingdom] [United Kingdom] [Khmer] [Khmer];<;Acro17 [Mongols] [Mongols] [Germany] [Germany] [Acro17];;Khmer;Mongols;Mongols;FALSE;;;;;;;;
24/05/2025;17:05 UTC;[Age of Empires II];Warlords IV [Warlords/4];Arabia [Arabia];1v1;Hearttt [Hearttt] [Peru] [Peru] [Hindustanis] [Hindustanis];<;TaToH [Vietnamese] [Vietnamese] [Spain] [Spain] [TaToH];(G3) [Watch VOD] [Watch VOD];Hindustanis;Vietnamese;Vietnamese;FALSE;;;;;;;;
